mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	38			
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	2	
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	39			
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	40			
7	7	25	25	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	41			
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	42			
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	43			
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	44			
7	7	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	45			
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	46			
7	7	26	26	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	47			
7	7	53/2	53/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	_	
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	48			
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\	
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	49			
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	50			
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	51			
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	52			
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	53			
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	54			
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	55			
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	56			
9	9	35	35	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	57			
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	58			
9	9	32	32	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5h
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	59			
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	None	
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	60			
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	61			
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	62			
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	63			
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	64			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	65			
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	66			
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	67			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	68			
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	69			
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	70			
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	71			
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	72			
11	11	42	42	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	73			
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	74			
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	75			
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	76			
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	77			
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	78			
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	79			
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	80			
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#	
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	81			
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	82			
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#	
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	83			
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	84			
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	85			
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	86			
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	87			
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	88			
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	2	
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	89			
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	90			
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	91			
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	92			
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	93			
14	14	52	52	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	94			
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	95			
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	7	
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	96			
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	97			
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	98			
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	99			
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	100			
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	101			
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	102			
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	103			
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	104			
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	105			
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	106			
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	107			
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	#	
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	108			
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	109			
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	110			
16	16	63	63	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#	
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	111			
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	112			
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	113			
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	114			
17	17	67	67	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5h	
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	115			
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	116			
18	18	69	69	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	117			
18	18	139/2	139/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	118			
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	119			
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	120			
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	121			
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	122			
18	18	70	70	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	123			
18	18	141/2	141/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	124			
18	18	71	71	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\	
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	125			
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	126			
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	127			
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	128			
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	129			
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	130			
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	131			
