mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	33			
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#	
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	34			
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	35			
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	36			
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	37			
7	7	27	27	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	38			
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	39			
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	40			
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	#	
7	7	25	25	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	41			
7	7	51/2	51/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	_	
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	42			
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	43			
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	44			
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	45			
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	46			
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	9	
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	47			
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	8	
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	48			
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	49			
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	50			
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	51			
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	52			
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	53			
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	54			
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5	
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	55			
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	56			
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	57			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	58			
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	59			
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#	
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	60			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	61			
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	62			
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	63			
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	64			
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#	
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	65			
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	66			
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#	
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	67			
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	68			
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	69			
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	70			
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	71			
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	4	
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	72			
12	12	91/2	91/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	3	
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	73			
