mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	31			
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	32			
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6\	5
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	33			
5	5	19	19	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#	
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	34			
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	35			
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	36			
7	7	24	24	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	37			
7	7	24	24	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	38			
8	8	25	25	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	39			
8	8	26	26	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	40			
8	8	27	27	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	41			
8	8	25	25	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	42			
8	8	26	26	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	43			
8	8	27	27	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	5h	
8	8	27	27	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	44			
9	9	28	28	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	45			
9	9	29	29	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	46			
9	9	30	30	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	47			
9	9	61/2	61/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	48			
9	9	28	28	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	9	4
9	9	28	28	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	49			
9	9	29	29	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	8	3
9	9	29	29	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	50			
9	9	30	30	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6	
9	9	30	30	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	51			
10	10	31	31	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	52			
10	10	32	32	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	53			
10	10	33	33	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	54			
10	10	31	31	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	#	
10	10	31	31	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	55			
10	10	32	32	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	56			
10	10	33	33	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	57			
11	11	34	34	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	58			
11	11	36	36	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	59			
11	11	34	34	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	60			
11	11	36	36	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	61			
12	12	37	37	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	62			
12	12	38	38	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	63			
12	12	39	39	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	64			
12	12	79/2	79/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	65			
12	12	37	37	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	6	
12	12	37	37	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	66			
12	12	38	38	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	6	
12	12	38	38	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	67			
12	12	39	39	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6	
12	12	39	39	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	68			
13	13	40	40	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	69			
13	13	41	41	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	70			
13	13	42	42	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	71			
13	13	40	40	0.0	0	0	FiguredBass	3/4	2	1	0				1/4	#	
13	13	40	40	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	72			
13	13	41	41	0.0	1/4	1/4	FiguredBass	3/4	2	1	0				1/4	4\	
13	13	41	41	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	73			
13	13	42	42	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	6	
13	13	42	42	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	74			
14	14	43	43	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	75			
14	14	89/2	89/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	76			
14	14	45	45	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	77			
14	14	43	43	0.0	0	0	FiguredBass	3/4	2	1	0				1/2	6	5
14	14	43	43	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	78			
14	14	45	45	0.0	1/2	1/2	FiguredBass	3/4	2	1	0				1/4	#	
14	14	45	45	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	79			
15	15	46	46	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	80			
15	15	46	46	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	81			
