mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	29				
6	6	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	30				
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	31				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	32				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	33				
6	6	20	20	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	34				
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7		
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	35				
6	6	22	22	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	36				
6	6	45/2	45/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	_		
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	37				
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\		
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	38				
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	39				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	40				
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	41				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	42				
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	43				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	44				
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	45				
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	46				
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	47				
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5h		
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	48				
8	8	30	30	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	49				
8	8	61/2	61/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	_		
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	50				
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\		
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	51				
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	52				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	53				
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	54				
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	55				
9	9	71/2	71/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	_		
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	56				
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	57				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	58				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	59				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	60				
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	61				
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	62				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	63				
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	64				
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	65				0
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	66				
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	67				
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	68				
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	3	
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	69				
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	70				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	71				
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	72				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	73				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	74				
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	75				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	76				
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	77				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	78				
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	79				
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	80				
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	h		
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	81				
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5		
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	82				
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	9		
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	83				
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	8		
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	84				
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	85				
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	86				
14	14	52	52	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#		
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	87				
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	h	
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	88				
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	89				
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	90				
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	91				
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	92				
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	#		
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	93				
15	15	57	57	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	4\		
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	94				
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	95				
15	15	59	59	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\		
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	96				
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	97				
16	16	61	61	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	98				
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	99				
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	100				
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	101				
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	5		
16	16	61	61	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	102				
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	103				
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5	
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	104				
16	16	63	63	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#		
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	105				
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	106				
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	107				
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	108				
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	109				
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	110				
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	111				
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	112				
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	113				
18	18	68	68	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	4\		
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	114				
18	18	69	69	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	115				
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6\		
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	116				
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	117				
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	118				
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	119				
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	120				
19	19	72	72	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5		
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	121				
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	122				
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5	
19	19	74	74	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	123				
19	19	75	75	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#		
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	124				
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	125				
20	20	79	79	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	126				
20	20	76	76	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	127				
20	20	79	79	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5h		
20	20	79	79	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	128				
21	21	80	80	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	129				
21	21	81	81	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	130				
21	21	82	82	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	131				
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	132				
21	21	80	80	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	133				
21	21	81	81	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	134				
21	21	82	82	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
21	21	82	82	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	135				
21	21	83	83	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	136				
22	22	84	84	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	137				
22	22	85	85	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	138				
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	139				
22	22	84	84	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
22	22	84	84	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	140				
22	22	85	85	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7	#	
22	22	85	85	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	141				
22	22	86	86	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	#		
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	142				
23	23	89	89	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	143				
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	144				
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	145				
23	23	89	89	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	146				
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
23	23	90	90	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	147				
23	23	91	91	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7	#	
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	148				
24	24	92	92	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	149				
24	24	93	93	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	150				
24	24	94	94	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	151				
24	24	92	92	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	152				
24	24	93	93	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	4		
24	24	93	93	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	153				
24	24	187/2	187/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	#		
24	24	94	94	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	154				
