mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	35			
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	36			
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	37			
6	6	22	22	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	38			
6	6	45/2	45/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	_	
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	39			
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\	
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	40			
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	41			
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	42			
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	43			
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	44			
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	45			
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	46			
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	47			
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	4	
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	48			
7	7	55/2	55/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	3	
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	49			
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	50			
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	51			
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	52			
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	53			
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	54			
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	55			
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	56			
9	9	32	32	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	2	
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	57			
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	58			
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	h	
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	59			
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	60			
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	61			
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	62			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	63			
10	10	36	36	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	64			
10	10	73/2	73/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	_	
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	65			
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6h	
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	66			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	67			
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	68			
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	69			
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	70			
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	71			
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	72			
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	73			
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	74			
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	75			
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	76			
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	77			
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#	
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	78			
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	79			
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	80			
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	81			
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	82			
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#	
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	83			
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	84			
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	85			
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	86			
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	87			
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	88			
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	89			
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	90			
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	91			
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	b	
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	92			
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	93			
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	94			
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	95			
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	96			
15	15	57	57	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	#
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	97			
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	98			
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	99			
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	100			
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	101			
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	102			
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	103			
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	104			
17	17	64	64	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	105			
17	17	65	65	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	106			
17	17	131/2	131/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	107			
17	17	66	66	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	108			
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	109			
17	17	64	64	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	110			
17	17	129/2	129/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	_	
17	17	129/2	129/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	111			
17	17	65	65	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	112			
17	17	66	66	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	b	
17	17	66	66	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	113			
17	17	67	67	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	h	
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	114			
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	115			
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	116			
18	18	68	68	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	b	
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	117			
18	18	71	71	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	h	
18	18	71	71	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	118			
18	18	143/2	143/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	119			
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	120			
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	121			
19	19	74	74	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	122			
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	123			
19	19	72	72	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	124			
19	19	73	73	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	125			
19	19	74	74	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	126			
19	19	75	75	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	127			
20	20	76	76	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	128			
20	20	153/2	153/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	129			
20	20	77	77	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	130			
20	20	78	78	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	131			
20	20	76	76	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	
20	20	76	76	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	132			
20	20	77	77	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	133			
20	20	78	78	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5
20	20	78	78	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	134			
20	20	79	79	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	135			
21	21	80	80	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	136			
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	137			
