mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5	
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	34				
5	5	19	19	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#		
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	35				
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	36				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	37				
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	38				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	39				
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	40				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	41				
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	42				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	43				
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	44				
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5		
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	45				
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	46				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	47				
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	48				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	49				
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	50				
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6h		
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	51				
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7		
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	52				
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	53				
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	54				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	55				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	56				
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	57				
9	9	34	34	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	58				
9	9	69/2	69/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	_		
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	59				
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	60				
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	61				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	62				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	63				
10	10	39	39	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	64				
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	65				
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	66				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	67				
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5		
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	68				
10	10	39	39	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	69				
10	10	79/2	79/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	6	5	
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	70				
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	71				0
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	72				
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	73				
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	74				
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	#	
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	75				
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	76				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	77				
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	78				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	79				
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#		
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	80				
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	5		
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	81				
12	12	93/2	93/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	6\		
12	12	47	47	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	82				
12	12	95/2	95/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	_		
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	83				
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	84				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	85				
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	86				
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	87				
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	88				
13	13	49	49	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	89				
13	13	99/2	99/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	_		
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	90				
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	91				
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	92				
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	93				
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	94				
14	14	52	52	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5	
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	95				
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	?		
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	96				
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	97				
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	98				
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	99				
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	100				
15	15	57	57	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	101				
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	102				
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	103				
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	104				
16	16	61	61	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	105				
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	106				
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	107				
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	108				
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	109				
16	16	61	61	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	110				
16	16	123/2	123/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	6\	5	
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	111				
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4	
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	112				
16	16	63	63	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	?	#	
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	113				
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	114				
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	115				
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	116				
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	117				
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	118				
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	119				
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	120				
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	121				
18	18	68	68	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	122				
18	18	137/2	137/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	_		
18	18	137/2	137/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	123				
18	18	69	69	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	124				
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	125				
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	126				
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	127				
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	128				
19	19	74	74	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	129				
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	130				
19	19	72	72	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5b		
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	131				
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	132				
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	4		
19	19	74	74	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	133				
19	19	75	75	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	3		
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	134				
20	20	77	77	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	135				
20	20	78	78	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	136				
20	20	79	79	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	137				
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	138				
20	20	77	77	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	139				
20	20	78	78	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	140				
20	20	79	79	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	6		
20	20	79	79	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	141				
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	142				
21	21	80	80	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	143				
21	21	81	81	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	144				
21	21	163/2	163/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	145				
21	21	82	82	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	146				
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	147				
21	21	80	80	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	148				
21	21	81	81	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
21	21	81	81	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	149				
21	21	82	82	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	150				
21	21	83	83	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	4		
21	21	83	83	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	151				
21	21	167/2	167/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	3		
22	22	84	84	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	152				
22	22	84	84	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	153				
