mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
4	4	15	15	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	29			
4	4	31/2	31/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	6\	
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	30			
5	5	16	16	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	31			
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	32			
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	33			
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	34			
5	5	17	17	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#	
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	35			
5	5	18	18	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	36			
6	6	21	21	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	37			
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	38			
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	39			
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	40			
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	5	
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	41			
6	6	43/2	43/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	2	
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	42			
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	43			
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	44			
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	45			
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	46			
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	47			
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	48			
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	49			
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	50			
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	51			
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	52			
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	53			
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	54			
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	55			
9	9	32	32	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	56			
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	57			
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	58			
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	59			
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	60			
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	61			
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	62			
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	63			
10	10	36	36	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	64			
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	65			
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	66			
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	67			
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	68			
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#	
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	69			
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	70			
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	71			
11	11	40	40	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	72			
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	73			
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	4	
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	74			
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#	
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	75			
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	76			
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	77			
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	78			
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	79			
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	80			
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	81			
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	82			
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	83			
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	84			
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	85			
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	86			
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	#	
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	87			
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	88			
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	7	#
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	89			
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	90			
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	91			
14	14	53	53	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	92			
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	93			
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	94			
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	95			
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	96			
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	4	
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	97			
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#	
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	98			
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	99			
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	100			
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	101			
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	102			
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	103			
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	104			
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	105			
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	106			
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	107			
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	108			
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	109			
17	17	64	64	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	110			
17	17	65	65	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	111			
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	112			
17	17	64	64	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	7	
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	113			
17	17	65	65	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7	#
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	114			
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	115			
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	116			
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	117			
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	118			
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	119			
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	120			
18	18	71	71	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#	
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	121			
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	122			
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	123			
19	19	74	74	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	124			
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	125			
19	19	72	72	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	126			
19	19	73	73	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	127			
19	19	74	74	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	128			
19	19	75	75	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	4	
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	129			
19	19	151/2	151/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	#	
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	130			
20	20	79	79	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	131			
20	20	76	76	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	132			
20	20	79	79	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	133			
20	20	159/2	159/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	_	
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	134			
21	21	80	80	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	135			
21	21	81	81	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	136			
21	21	82	82	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	137			
21	21	83	83	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	138			
21	21	80	80	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	
21	21	80	80	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	139			
21	21	81	81	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	140			
21	21	82	82	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	141			
21	21	83	83	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	142			
21	21	167/2	167/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	_	
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	143			
22	22	84	84	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	144			
22	22	85	85	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	145			
22	22	86	86	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	146			
22	22	87	87	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	147			
22	22	84	84	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	
22	22	84	84	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	148			
22	22	85	85	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	149			
22	22	86	86	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	150			
22	22	87	87	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	151			
23	23	88	88	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	152			
23	23	90	90	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	153			
23	23	88	88	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	7	
23	23	88	88	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	154			
23	23	89	89	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7	
23	23	89	89	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	155			
23	23	90	90	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	156			
24	24	93	93	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	157			
24	24	94	94	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	158			
24	24	95	95	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	159			
24	24	191/2	191/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	160			
24	24	93	93	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	161			
24	24	94	94	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/8	#	
24	24	94	94	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	162			
24	24	189/2	189/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	_	
24	24	189/2	189/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	163			
24	24	95	95	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/8	6	
24	24	95	95	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	164			
24	24	191/2	191/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	6\	
24	24	191/2	191/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	165			
25	25	96	96	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	166			
25	25	97	97	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	167			
25	25	98	98	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	168			
25	25	96	96	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	169			
25	25	97	97	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6\	
25	25	97	97	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	170			
25	25	98	98	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
25	25	98	98	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	171			
25	25	99	99	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	5
25	25	99	99	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	172			
26	26	100	100	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	173			
26	26	102	102	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	174			
26	26	103	103	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	175			
26	26	100	100	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#	
26	26	100	100	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	176			
26	26	102	102	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	177			
26	26	103	103	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#	
26	26	103	103	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	178			
27	27	104	104	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	179			
27	27	105	105	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	180			
27	27	106	106	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	181			
27	27	104	104	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	182			
27	27	105	105	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5h	
27	27	105	105	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	183			
27	27	106	106	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	9	
27	27	106	106	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	184			
27	27	107	107	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	8	
27	27	107	107	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	185			
28	28	108	108	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	186			
28	28	111	111	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	187			
28	28	108	108	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#	
28	28	108	108	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	188			
28	28	111	111	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	h	
28	28	111	111	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	189			
29	29	112	112	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	190			
29	29	113	113	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	191			
29	29	227/2	227/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	192			
29	29	114	114	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	193			
29	29	115	115	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	194			
29	29	112	112	0.0	0	0	FiguredBass	4/4	2	1	0				1/8	#	
29	29	112	112	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	195			
29	29	225/2	225/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	_	
29	29	225/2	225/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	196			
29	29	113	113	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6	
29	29	113	113	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	197			
29	29	227/2	227/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	6\	
29	29	227/2	227/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	198			
29	29	114	114	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	199			
29	29	115	115	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	
29	29	115	115	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	200			
30	30	116	116	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	201			
30	30	118	118	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	202			
30	30	116	116	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5
30	30	116	116	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	203			
30	30	117	117	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#	
30	30	117	117	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	204			
30	30	118	118	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	205			
