mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	67				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	68				
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5		
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	69				
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5		
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	70				
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	71				
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	72				
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	73				
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	9		
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	74				
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	8		
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	75				
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	4		
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	76				
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	#		
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	77				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	78				
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	79				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	80				
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	81				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	82				
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	83				
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	84				
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	85				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	86				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	87				
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	5	
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	88				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	89				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	90				
