mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	65			
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	66			
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	67			
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	68			
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	69			
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	70			
11	11	40	40	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	71			
11	11	81/2	81/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	_	
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	72			
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	73			
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	74			
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	75			
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	76			
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	77			
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	78			
12	12	44	44	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5	
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	79			
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	80			
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	#	
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	81			
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	82			
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	83			
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	84			
13	13	51	51	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	85			
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	86			
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	87			
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#	
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	88			
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	89			
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	90			
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	91			
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	92			
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	93			
14	14	52	52	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	4	
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	94			
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	#	
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	None	
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	95			
