mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	72			
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	73			
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	74			
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	75			
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	76			
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	77			
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	
13	13	49	49	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	78			
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	2	
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	79			
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	80			
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	81			
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	82			
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	83			
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	84			
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	85			
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	86			
15	15	56	56	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	87			
15	15	113/2	113/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	_	
15	15	113/2	113/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	88			
15	15	57	57	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6	
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	89			
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	90			
16	16	61	61	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	91			
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	92			
16	16	62	62	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	93			
16	16	63	63	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	94			
16	16	61	61	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	95			
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	96			
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	97			
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	98			
17	17	67	67	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	99			
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	100			
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	101			
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	102			
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	103			
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	104			
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	105			
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	106			
18	18	69	69	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	107			
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	108			
18	18	71	71	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	109			
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	110			
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	111			
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	112			
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	113			
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	114			
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	115			
