mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
1	1	0	0	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	0				0
1	1	1/2	1/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	1				
1	1	1	1	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	2				1
1	1	3/2	3/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	3				
1	1	2	2	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	4				
1	1	0	0	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	5				
1	1	1	1	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	6				
1	1	2	2	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	7				
2	2	4	4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	8				
2	2	5	5	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	9				
2	2	6	6	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	10				
2	2	4	4	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	11				
2	2	9/2	9/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	_		
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	12				
2	2	5	5	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
2	2	5	5	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	13				
2	2	6	6	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	14				
3	3	8	8	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	15				
3	3	9	9	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	16				
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	17				
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	18				
3	3	8	8	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	19				
3	3	9	9	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
3	3	9	9	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	20				
3	3	10	10	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	21				
3	3	11	11	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5		
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	22				
4	4	12	12	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	23				
4	4	13	13	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	24				
4	4	14	14	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	25				
4	4	12	12	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	26				
4	4	13	13	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	27				
4	4	14	14	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	28				
5	5	16	16	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	29				
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	30				
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	31				
5	5	19	19	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	32				
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	33				
5	5	17	17	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	2		
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	34				
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6\		
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	35				
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	36				
6	6	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	37				
6	6	21	21	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	38				
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	39				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	40				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	41				
6	6	20	20	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	42				
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	43				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	44				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	45				
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	46				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	47				
7	7	26	26	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	48				
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	49				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	50				
7	7	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	51				
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	52				
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	53				
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	54				
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	55				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	56				
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	57				
8	8	28	28	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	58				
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	#	
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	59				
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	60				
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	61				
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	62				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	63				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	64				
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	65				
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	66				
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	4		
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	67				
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	3		
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	68				
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	69				
10	10	37	37	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	70				
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	71				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	72				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	73				
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	74				
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	75				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	76				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	77				
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	78				
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	79				
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	80				
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	81				
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	82				
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	83				
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	84				
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	85				
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	86				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	87				
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	88				
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	89				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	90				
12	12	44	44	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	91				
12	12	89/2	89/2	0.0	1/8	1/8	FiguredBass	4/4	2	1	0				1/8	_		
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	92				
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	93				
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	94				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	95				
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	96				
13	13	50	50	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	97				2
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	98				
13	13	51	51	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	99				3
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	100				
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	101				
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	102				
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	103				
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	104				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	105				
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	106				
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	107				
14	14	54	54	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	108				
14	14	109/2	109/2	0.0	5/8	5/8	FiguredBass	4/4	2	1	0				1/8	_		
14	14	109/2	109/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	109				
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	110				
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	111				
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	112				
