mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	3
1	1	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-3	63	Eb4	4	0
1	1	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	4
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	1
1	1	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	5
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	2
2	2	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	10
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	6
2	2	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-4	44	Ab2	2	11
2	2	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	7
2	2	6	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-2	46	Bb2	2	12
2	2	6	6	1.5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		-2	70	Bb4	4	8
2	2	15/2	15/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-4	68	Ab4	4	9
3	3	8	8	2.0	0	0	4/4	2	1	1/2	1/2	1		-3	51	Eb3	3	15
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	13
3	3	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-4	44	Ab2	2	16
3	3	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	14
4	4	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	21
4	4	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	17
4	4	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-4	44	Ab2	2	22
4	4	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-4	68	Ab4	4	18
4	4	14	14	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	23
4	4	14	14	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	19
4	4	15	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	24
4	4	15	15	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	20
5	5	16	16	2.0	0	0	4/4	2	1	1/2	1/2	1		-3	51	Eb3	3	27
5	5	16	16	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	25
5	5	19	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	28
5	5	19	19	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-3	63	Eb4	4	26
6	6	20	20	1.0	0	0	4/4	2	1	1/4	1/4	1		2	50	D3	3	33
6	6	20	20	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	29
6	6	21	21	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	34
6	6	21	21	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	30
6	6	22	22	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	35
6	6	22	22	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	31
6	6	23	23	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	36
6	6	23	23	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	32
7	7	24	24	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	53	F3	3	39
7	7	24	24	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	37
7	7	25	25	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	41	F2	2	40
7	7	26	26	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-2	46	Bb2	2	41
7	7	26	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	38
8	8	29	29	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	48	C3	3	45
8	8	29	29	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	42
8	8	30	30	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	D3	3	46
8	8	30	30	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-4	68	Ab4	4	43
8	8	31	31	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	47
8	8	31	31	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	44
9	9	32	32	1.0	0	0	4/4	2	1	1/4	1/4	1		-4	44	Ab2	2	51
9	9	32	32	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	48
9	9	33	33	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	52
9	9	33	33	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	49
9	9	34	34	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-3	51	Eb3	3	53
9	9	34	34	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-3	63	Eb4	4	50
