mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	4
1	1	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	0
1	1	1	1	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	50	D3	3	5
1	1	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	1
1	1	3/2	3/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	48	C3	3	6
1	1	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	7
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	2
1	1	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	45	A2	2	8
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	3
2	2	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		1	43	G2	2	12
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	9
2	2	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	13
2	2	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	10
2	2	6	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		1	43	G2	2	14
2	2	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	11
3	3	8	8	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	19
3	3	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	15
3	3	9	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	20
3	3	9	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	16
3	3	10	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	21
3	3	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	17
3	3	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	22
3	3	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	18
4	4	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	53	F3	3	26
4	4	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	23
4	4	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	41	F2	2	27
4	4	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	24
4	4	14	14	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-2	46	Bb2	2	28
4	4	14	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	25
5	5	16	16	1.0	0	0	4/4	2	1	1/4	1/4	1		2	50	D3	3	33
5	5	16	16	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	29
5	5	17	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	34
5	5	17	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	30
5	5	18	18	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	48	C3	3	35
5	5	18	18	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	31
5	5	19	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	36
5	5	19	19	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	32
6	6	20	20	2.0	0	0	4/4	2	1	1/2	1/2	1		1	43	G2	2	38
6	6	20	20	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	37
7	7	24	24	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	43
7	7	24	24	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	39
7	7	25	25	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	44
7	7	25	25	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	40
7	7	26	26	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	45
7	7	26	26	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	41
7	7	27	27	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	46
7	7	27	27	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	42
8	8	28	28	1.0	0	0	4/4	2	1	1/4	1/4	1		3	45	A2	2	50
8	8	28	28	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	47
8	8	29	29	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	51
8	8	29	29	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	48
8	8	30	30	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	52
8	8	30	30	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	49
8	8	31	31	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	53
9	9	32	32	2.0	0	0	4/4	2	1	1/2	1/2	1		-2	46	Bb2	2	57
9	9	32	32	2.0	0	0	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	54
9	9	34	34	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	53	F3	3	58
9	9	34	34	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	55
9	9	35	35	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	59
9	9	35	35	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	56
10	10	36	36	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	64
10	10	36	36	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	60
10	10	37	37	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	65
10	10	37	37	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	61
10	10	38	38	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		6	54	F#3	3	66
10	10	38	38	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	62
