mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	43	G2	2	3
1	1	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	0
1	1	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	4
1	1	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	1
1	1	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	5
1	1	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	2
2	2	4	4	2.0	0	0	4/4	2	1	1/2	1/2	1		1	43	G2	2	8
2	2	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	6
2	2	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	9
2	2	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	7
3	3	8	8	1.0	0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	13
3	3	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	10
3	3	9	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	14
3	3	9	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	11
3	3	10	10	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	50	D3	3	15
3	3	10	10	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	12
4	4	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	50	D3	3	19
4	4	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	16
4	4	14	14	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	20
4	4	14	14	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	17
4	4	15	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	51	Eb3	3	21
4	4	15	15	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	18
5	5	16	16	1.0	0	0	4/4	2	1	1/4	1/4	1		0	48	C3	3	26
5	5	16	16	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	22
5	5	17	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	27
5	5	17	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	23
5	5	18	18	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	46	Bb2	2	28
5	5	18	18	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	24
5	5	19	19	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	43	G2	2	29
5	5	19	19	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	25
